ref,book_code,book_name,chapter,verse,greek_text,transliteration,literal_gloss,syntax_notes,draft_translation
Susanna 1:18,SUS,Susanna,1,18,"καὶ ἐποίησαν καθὼς εἶπε καὶ ἀπέκλεισαν τὰς θύρας τοῦ παραδείσου καὶ ἐξῆλθαν κατὰ τὰς πλαγίας θύρας ἐνέγκαι τὰ προστεταγμένα αὐταῖς καὶ οὐκ εἴδοσαν τοὺς πρεσβυτέρους, ὅτι ἦσαν κεκρυμμένοι.",,,,"And they did just as she said and shut the doors of the garden and went out by the side doors to bring the things commanded to them, and they did not see the elders, because they were hidden."
Susanna 1:19,SUS,Susanna,1,19,"καὶ ἐγένετο ὡς ἐξήλθοσαν τὰ κοράσια, καὶ ἀνέστησαν οἱ δύο πρεσβῦται καὶ ἐπέδραμον αὐτῇ",,,,"And it came to pass when the young girls went out, the two elders rose up and ran at her"
Susanna 1:20,SUS,Susanna,1,20,"καὶ εἶπον· ἰδοὺ αἱ θύραι τοῦ παραδείσου κέκλεινται, καὶ οὐδεὶς θεωρεῖ ἡμᾶς, καὶ ἐν ἐπιθυμίᾳ σού ἐσμεν· διὸ συγκατάθου ἡμῖν καὶ γενοῦ μεθ' ἡμῶν·",,,,"and said, Behold, the doors of the garden have been shut, and no one sees us, and we desire you; therefore agree with us and come to be with us."
Susanna 1:21,SUS,Susanna,1,21,"εἰ δὲ μή, καταμαρτυρήσομέν σου ὅτι ἦν μετὰ σοῦ νεανίσκος καὶ διὰ τοῦτο ἐξαπέστειλας τὰ κοράσια ἀπὸ σοῦ.",,,,"But if not, we will testify against you that a young man was with you and because of this you sent the young girls away from you."
Susanna 1:22,SUS,Susanna,1,22,"καὶ ἀνεστέναξε Σωσάννα καὶ εἶπε· στενά μοι πάντοθεν· ἐάν τε γὰρ τοῦτο πράξω, θάνατός μοί ἐστιν, ἐάν τε μὴ πράξω, οὐκ ἐκφεύξομαι τὰς χεῖρας ὑμῶν.",,,,"And Susanna groaned and said, I am in straits from every side; for if I do this, it is death for me, and if I do not do it, I will not escape your hands."
Susanna 1:23,SUS,Susanna,1,23,αἱρετώτερόν μοί ἐστι μὴ πράξασαν ἐμπεσεῖν εἰς χεῖρας ὑμῶν ἢ ἁμαρτεῖν ἐνώπιον Κυρίου.,,,,"It is better for me, not having done it, to fall into your hands than to sin before the Lord."
Susanna 1:24,SUS,Susanna,1,24,"καὶ ἀνεβόησε φωνῇ μεγάλῃ Σωσάννα, ἐβόησαν δὲ καὶ οἱ δύο πρεσβῦται κατέναντι αὐτῆς.",,,,"And Susanna shouted with a great voice, and the two elders also shouted against her."
Susanna 1:25,SUS,Susanna,1,25,καὶ δραμὼν ὁ εἷς ἤνοιξε τὰς θύρας τοῦ παραδείσου.,,,,"And one, running, opened the doors of the garden."
Susanna 1:26,SUS,Susanna,1,26,"ὡς δὲ ἤκουσαν τὴν κραυγὴν ἐν τῷ παραδείσῳ οἱ ἐκ τῆς οἰκίας, εἰσεπήδησαν διὰ τῆς πλαγίας θύρας ἰδεῖν τὸ συμβεβηκὸς αὐτῇ.",,,,"And when those from the house heard the outcry in the garden, they leaped in through the side door to see what had happened to her."
Susanna 1:27,SUS,Susanna,1,27,"ἡνίκα δὲ εἶπαν οἱ πρεσβῦται τοὺς λόγους αὐτῶν, κατῃσχύνθησαν οἱ δοῦλοι σφόδρα, ὅτι πώποτε οὐκ ἐρρήθη λόγος τοιοῦτος περὶ Σωσάννης.",,,,"But when the elders said their words, the servants were greatly ashamed, because never had such a word been spoken concerning Susanna."
Susanna 1:28,SUS,Susanna,1,28,"Καὶ ἐγένετο τῇ ἐπαύριον ὡς συνῆλθεν ὁ λαὸς πρὸς τὸν ἄνδρα αὐτῆς Ἰωακείμ, ἦλθον οἱ δύο πρεσβῦται πλήρεις τῆς ἀνόμου ἐννοίας κατὰ Σωσάννης τοῦ θανατῶσαι αὐτὴν καὶ εἶπαν ἔμπροσθεν τοῦ λαοῦ·",,,,"And it came to pass on the next day, when the people assembled at her husband Joakim's house, the two elders came full of lawless intent against Susanna, to put her to death, and said before the people:"
Susanna 1:29,SUS,Susanna,1,29,"ἀποστείλατε ἐπὶ Σωσάνναν θυγατέρα Χελκίου, ἥ ἐστι γυνὴ Ἰωακείμ· οἱ δὲ ἀπέστειλαν.",,,,"Send for Susanna daughter of Hilkiah, who is wife of Joakim. And they sent."
Susanna 1:30,SUS,Susanna,1,30,καὶ ἦλθεν αὐτὴ καὶ οἱ γονεῖς αὐτῆς καὶ τὰ τέκνα αὐτῆς καὶ πάντες οἱ συγγενεῖς αὐτῆς·,,,,"And she came, and her parents and her children and all her relatives."
Susanna 1:31,SUS,Susanna,1,31,ἡ δὲ Σωσάννα ἦν τρυφερὰ σφόδρα καὶ καλὴ τῷ εἴδει.,,,,And Susanna was very delicate and beautiful in appearance.
Susanna 1:32,SUS,Susanna,1,32,"οἱ δὲ παράνομοι ἐκέλευσαν ἀποκαλυφθῆναι αὐτήν, ἦν γὰρ κατακεκαλυμμένη, ὅπως ἐμπλησθῶσι τοῦ κάλλους αὐτῆς·",,,,"But the lawless men commanded her to be uncovered, for she had been veiled, so that they might be filled with her beauty."
Susanna 1:33,SUS,Susanna,1,33,ἔκλαιον δὲ οἱ παρ' αὐτῆς καὶ πάντες οἱ ἰδόντες αὐτήν.,,,,"And those with her were weeping, and all those who saw her."
Susanna 1:34,SUS,Susanna,1,34,ἀναστάντες δὲ οἱ δύο πρεσβῦται ἐν μέσῳ τῷ λαῷ ἔθηκαν τὰς χεῖρας ἐπὶ τὴν κεφαλὴν αὐτῆς·,,,,"And standing up, the two elders in the midst of the people placed their hands upon her head."
Susanna 1:35,SUS,Susanna,1,35,"ἡ δὲ κλαίουσα ἀνέβλεψεν εἰς τὸν οὐρανόν, ὅτι ἦν ἡ καρδία αὐτῆς πεποιθυῖα ἐπὶ τῷ Κυρίῳ.",,,,"But she, weeping, looked up into Heaven, because her heart was trusting upon the Lord."
Susanna 1:36,SUS,Susanna,1,36,"εἶπον δὲ οἱ πρεσβῦται· περιπατούντων ἡμῶν ἐν τῷ παραδείσῳ μόνων, εἰσῆλθεν αὕτη μετὰ δύο παιδισκῶν καὶ ἀπέκλεισε τὰς θύρας τοῦ παραδείσου καὶ ἀπέλυσε τὰς παιδίσκας·",,,,"And the elders said, While we were walking in the garden alone, this woman entered with two maidservants and shut the doors of the garden and sent the maidservants away;"
Susanna 1:37,SUS,Susanna,1,37,"καὶ ἦλθε πρὸς αὐτὴν νεανίσκος, ὃς ἦν κεκρυμμένος, καὶ ἀνέπεσε μετ' αὐτῆς.",,,,and a young man who had been hidden came to her and lay down with her.
Susanna 1:38,SUS,Susanna,1,38,"ἡμεῖς δὲ ὄντες ἐν τῇ γωνίᾳ τοῦ παραδείσου, ἰδόντες τὴν ἀνομίαν ἐδράμομεν ἐπ' αὐτούς· καὶ ἰδόντες συγγινομένους αὐτούς,",,,,"But we, being in the corner of the garden, seeing the lawlessness, ran at them; and seeing them coming together,"
Susanna 1:39,SUS,Susanna,1,39,"ἐκείνου μὲν οὐκ ἠδυνήθημεν ἐγκρατεῖς γενέσθαι διὰ τὸ ἰσχύειν αὐτὸν ὑπὲρ ἡμᾶς καὶ ἀνοίξαντα τὰς θύρας ἐκπεπηδηκέναι,",,,,"we were not able to get mastery over that one because he was stronger than we, and having opened the doors, he leaped out."
Susanna 1:40,SUS,Susanna,1,40,"ταύτης δὲ ἐπιλαβόμενοι ἐπηρωτῶμεν τίς ἦν ὁ νεανίσκος,",,,,"But seizing this woman, we questioned her, Who was the young man?"
Susanna 1:41,SUS,Susanna,1,41,καὶ οὐκ ἠθέλησεν ἀγγεῖλαι ἡμῖν. ταῦτα μαρτυροῦμεν. καὶ ἐπίστευσεν αὐτοῖς ἡ συναγωγὴ ὡς πρεσβυτέροις τοῦ λαοῦ καὶ κριταῖς καὶ κατέκριναν αὐτὴν ἀποθανεῖν.,,,,"And she did not wish to tell us. These things we testify. And the congregation believed them, as elders of the people and judges, and condemned her to die."
Susanna 1:42,SUS,Susanna,1,42,"ἀνεβόησε δὲ φωνῇ μεγάλῃ Σωσάννα καὶ εἶπεν· ὁ Θεὸς ὁ αἰώνιος ὁ τῶν κρυπτῶν γνώστης, ὁ εἰδὼς τὰ πάντα πρὶν γενέσεως αὐτῶν,",,,,"But Susanna shouted with a great voice and said, O eternal God, knower of hidden things, the one knowing all things before their coming to be,"
Susanna 1:43,SUS,Susanna,1,43,σὺ ἐπίστασαι ὅτι ψευδῆ μου κατεμαρτύρησαν· καὶ ἰδοὺ ἀποθνήσκω μὴ ποιήσασα μηδὲν ὧν οὗτοι ἐπονηρεύσαντο κατ' ἐμοῦ.,,,,"you understand that they testified falsely against me; and behold, I am dying, having done none of the things that these men wickedly devised against me."
Susanna 1:44,SUS,Susanna,1,44,Καὶ εἰσήκουσε Κύριος τῆς φωνῆς αὐτῆς.,,,,And the Lord heard her voice.
Susanna 1:45,SUS,Susanna,1,45,"καὶ ἀπαγομένης αὐτῆς ἀπολέσθαι, ὁ Θεὸς ἐξήγειρε τὸ πνεῦμα τὸ ἅγιον παιδαρίου νεωτέρου, ᾧ ὄνομα Δανιήλ,",,,,"And as she was being led away to be destroyed, God raised up the holy spirit of a younger child, whose name was Daniel,"
Susanna 1:46,SUS,Susanna,1,46,καὶ ἐβόησε φωνῇ μεγάλῃ· ἀθῷος ἐγὼ ἀπὸ τοῦ αἵματος ταύτης.,,,,"and he shouted with a great voice, I am innocent from this woman's blood."
Susanna 1:47,SUS,Susanna,1,47,"ἐπέστρεψε δὲ πᾶς ὁ λαὸς πρὸς αὐτὸν καὶ εἶπαν· τίς ὁ λόγος οὗτος, ὃν σὺ λελάληκας;",,,,"And all the people turned back toward him and said, What is this word that you have spoken?"
Susanna 1:48,SUS,Susanna,1,48,ὁ δὲ στὰς ἐν μέσῳ αὐτῶν εἶπεν· οὕτως μωροὶ οἱ υἱοὶ Ἰσραήλ; οὐκ ἀνακρίναντες οὐδὲ τὸ σαφὲς ἐπιγνόντες κατεκρίνατε θυγατέρα Ἰσραήλ;,,,,"But he, standing in the midst of them, said, Are you so foolish, sons of Israel? Without examining and without knowing the clear evidence, you condemned a daughter of Israel?"
Susanna 1:49,SUS,Susanna,1,49,ἀναστρέψατε εἰς τὸ κριτήριον· ψευδῆ γὰρ οὗτοι κατεμαρτύρησαν αὐτῆς.,,,,"Return to the place of judgment, for these testified falsely against her."
Susanna 1:50,SUS,Susanna,1,50,"καὶ ἀνέστρεψε πᾶς ὁ λαὸς μετὰ σπουδῆς. καὶ εἶπαν αὐτῷ οἱ πρεσβύτεροι· δεῦρο κάθισον ἐν μέσῳ ἡμῶν καὶ ἀνάγγειλον ἡμῖν, ὅτι σοὶ δέδωκεν ὁ Θεὸς τὸ πρεσβεῖον.",,,,"And all the people returned with haste. And the elders said to him, Come, sit in the midst of us and report to us, because God has given you the honor of elder."
Susanna 1:51,SUS,Susanna,1,51,"καὶ εἶπε πρὸς αὐτοὺς Δανιήλ· διαχωρίσατε αὐτοὺς ἀπ' ἀλλήλων μακράν, καὶ ἀνακρινῶ αὐτούς.",,,,"And Daniel said to them, Separate them far from one another, and I will examine them."
Susanna 1:52,SUS,Susanna,1,52,"ὡς δὲ διεχωρίσθησαν εἷς ἀπὸ τοῦ ἑνός, ἐκάλεσε τὸν ἕνα αὐτῶν καὶ εἶπε πρὸς αὐτόν· πεπαλαιωμένε ἡμερῶν κακῶν, νῦν ἥκασιν αἱ ἁμαρτίαι σου, ἃς ἐποίεις τὸ πρότερον",,,,"And when they were separated one from the other, he called one of them and said to him, O one grown old in evil days, now your sins have come, which you were doing formerly,"
Susanna 1:53,SUS,Susanna,1,53,"κρίνων κρίσεις ἀδίκους καὶ τοὺς μὲν ἀθῴους κατακρίνων, ἀπολύων δὲ τοὺς αἰτίους, λέγοντος τοῦ Κυρίου· ἀθῷον καὶ δίκαιον οὐκ ἀποκτενεῖς·",,,,"judging unrighteous judgments and condemning the innocent but releasing the guilty, while the Lord says, You shall not kill innocent and righteous."
Susanna 1:54,SUS,Susanna,1,54,"νῦν οὖν ταύτην εἴπερ εἶδες, εἰπόν· ὑπὸ τί δένδρον εἶδες αὐτοὺς ὁμιλοῦντας ἀλλήλοις; ὁ δὲ εἶπεν· ὑπὸ σχῖνον.",,,,"Now therefore, if you saw this woman, say: Under what tree did you see them being together with one another? And he said, Under a mastic tree."
Susanna 1:55,SUS,Susanna,1,55,εἶπε δὲ Δανιήλ· ὀρθῶς ἔψευσαι εἰς τὴν σεαυτοῦ κεφαλήν· ἤδη γὰρ ἄγγελος Θεοῦ λαβὼν φάσιν παρὰ τοῦ Θεοῦ σχίσει σε μέσον.,,,,"And Daniel said, Rightly you lied against your own head; for already an angel of God, having received sentence from God, will split you in the middle."
Susanna 1:56,SUS,Susanna,1,56,"καὶ μεταστήσας αὐτὸν ἐκέλευσε προσαγαγεῖν τὸν ἕτερον· καὶ εἶπεν αὐτῷ· σπέρμα Χαναὰν καὶ οὐκ Ἰούδα, τὸ κάλλος ἐξηπάτησέ σε, καὶ ἐπιθυμία διέστρεψε τὴν καρδίαν σου·",,,,"And removing him, he commanded the other to be brought near. And he said to him, Seed of Canaan and not Judah, beauty deceived you, and desire twisted your heart."
Susanna 1:57,SUS,Susanna,1,57,"οὕτως ἐποιεῖτε θυγατράσιν Ἰσραήλ, καὶ ἐκεῖναι φοβούμεναι ὡμίλουν ὑμῖν, ἀλλ' οὐ θυγάτηρ Ἰούδα ὑπέμεινε τὴν ἀνομίαν ὑμῶν.",,,,"Thus you were doing to daughters of Israel, and those, fearing, were being together with you; but a daughter of Judah did not endure your lawlessness."
Susanna 1:58,SUS,Susanna,1,58,νῦν οὖν λέγε μοι· ὑπὸ τί δένδρον κατέλαβες αὐτοὺς ὁμιλοῦντας ἀλλήλοις; ὁ δὲ εἶπεν· ὑπὸ πρῖνον.,,,,"Now therefore tell me: Under what tree did you catch them being together with one another? And he said, Under a holm oak."
Susanna 1:59,SUS,Susanna,1,59,"εἶπε δὲ αὐτῷ Δανιήλ· ὀρθῶς ἔψευσαι καὶ σὺ εἰς τὴν σεαυτοῦ κεφαλήν· μένει γὰρ ὁ ἄγγελος τοῦ Θεοῦ τὴν ρομφαίαν ἔχων πρίσαι σε μέσον, ὅπως ἐξολοθρεύσῃ ὑμᾶς.",,,,"And Daniel said to him, Rightly you also lied against your own head; for the angel of God waits, having the sword, to saw you in the middle, so that he may utterly destroy you."
